OBJECTID,COUNTY,CNTYCODE,LAND,ISLAND,TAG,GlobalID,created_user,created_date,last_edited_user,last_edited_date,ShapeSTArea,ShapeSTLength
5549,Washington,29,y,y,n,{7D438CC0-DAFE-454E-AACF-E1EC1E938459},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,3982.525281315,459.078802586749
5550,Washington,29,y,y,n,{143E5564-6482-437F-9865-7BC637756EF1},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,286.526278175,68.2168573569953
5551,Washington,29,y,y,n,{0FCB2E9F-2135-4E65-83A4-C0DED96020D9},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,15408.1621157,570.247697278952
5552,Washington,29,y,y,n,{C6B40CB3-1F64-48BE-B706-8FADF80BA0D4},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,20014.721162505,574.908909672798
5553,Washington,29,y,y,n,{AFA9CC4A-0265-4BD3-8510-4CF8CD46EF6F},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,31889.362893795,906.093159593219
5554,Washington,29,y,y,n,{A3B243F6-C489-496D-B442-7E93D092936C},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,79150.480337545,1279.63071334218
5555,Washington,29,y,y,n,{5ECAA072-82DB-4D2F-86E5-DFD03AA426B8},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1617.9419125,176.616842080354
5556,Washington,29,y,y,n,{6729D58E-2E8C-4577-899C-5F9F1625873D},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,2104.089268745,200.866394087786
5557,Washington,29,y,y,n,{D2D1DF65-AF1A-4158-907E-F473F1B121C5},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,787897.01788128,4702.59923751366
5558,Washington,29,y,y,n,{1184FA7B-6A17-464B-907E-2832E8C8F65A},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,68.9068656,32.4855786537732
5559,Washington,29,y,y,n,{3E1A1B9A-2E44-478C-B426-B83FDFB7FA5C},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,75.79594689,44.2063538229568
5560,Washington,29,y,y,n,{65B98D3C-B0B3-4150-AD07-E7E22DDA1A6D},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,97050.803124985,1509.78804680634
5561,Washington,29,y,y,n,{2A421761-6B89-4BA4-BD4A-C6A06A997F46},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,696.40922814,99.4688175486676
5562,Washington,29,y,y,n,{ED7953D7-0209-4E14-82E7-478FE2C2B87C},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,67401.20567193,1072.61950657639
5563,Washington,29,y,y,n,{34F9C556-8896-4DEF-A63C-458A46FFE0F0},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,192.57443436,58.2892291072238
5564,Washington,29,y,y,n,{20CA0CF4-3581-4E8F-B883-7D9946B4AD82},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,46.53304997,25.9450782890503
5565,Washington,29,y,y,n,{D19879E5-5E26-45F3-A495-C8FFF9B37FB4},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,6146.052765645,331.666186437379
5566,Washington,29,y,y,n,{556D0FEB-2F7D-44E0-9188-524A8951AD6B},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,232.26311874,61.9747765704711
5567,Washington,29,y,y,n,{9D443959-7D17-4AB9-9748-D60B8587ACB3},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,653.529053165,105.9417540319
5568,Washington,29,y,y,n,{7072262C-B242-410C-93EC-16137E7B89DA},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,627.637268725,95.7562874442368
5569,Washington,29,y,y,n,{D88E5DDA-4865-4D7D-9B18-E046246A0082},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,75.81070627,33.9420214321912
5570,Washington,29,y,y,n,{C15CCFE5-E9F6-447A-B442-010D893C9180},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,179.268882775,53.3052535820447
5571,Washington,29,y,y,n,{8D08B85F-1F03-4E30-8A10-EE49182CBE74},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,160899.79215931,1867.8506475193
5572,Washington,29,y,y,n,{514804D8-7167-41D6-8E4B-1A1CE7618D1B},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,46.87449375,27.6724598537055
5573,Washington,29,y,y,n,{8C8AE7B8-959D-4FA4-BD09-9B27B258B793},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,50.680703185,27.4515725879062
5574,Washington,29,y,y,n,{097D94D8-DA71-4EEC-B268-DE2AD7692E7F},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,94.047471865,41.8749437035965
5575,Washington,29,y,y,n,{D7165821-F88C-4EEC-A077-00CACE54F0D1},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,367.00153439,88.4313398786625
5576,Washington,29,y,y,n,{3DB9A72A-AE71-47DF-B472-BB98F4E06DC1},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1197.62343123,172.175200791518
5577,Washington,29,y,y,n,{2E306AB4-52FA-4170-873C-69633E7B7D3A},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,12413.23566554,473.880436911267
5578,Washington,29,y,y,n,{0771FFD0-0C10-4AFF-B3B2-0978778E5C38},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,4638.116118665,362.150646158913
5579,Washington,29,y,y,n,{B500341F-9526-4D27-BC46-D4FCFA41459F},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1495.09249685,139.957026200936
5580,Washington,29,y,y,n,{0509EFC2-2A57-4A81-AF77-F321B921985B},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,244.763306255,63.6238545352472
5581,Washington,29,y,y,n,{5075BEA8-A69D-4B68-94FA-E993710DA257},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,4531.21091877,496.908250877555
5582,Washington,29,y,y,n,{E32C38B2-57B1-4C64-B652-4375C1F00A97},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,304882.02442815,2668.78246192245
5583,Washington,29,y,y,n,{A26CF6C7-65F2-4CC6-AB56-EB157F77E172},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,11313.509256285,435.154927644429
5584,Washington,29,y,y,n,{4F73856F-0251-47E5-BE6E-526F34075A67},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,294.968146865,67.8774448731684
5585,Washington,29,y,y,n,{9D7044C8-930F-41CC-AAF5-4F5CA4477FE8},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,497.85670313,90.5667772178107
5586,Washington,29,y,y,n,{2AD40D0E-6A78-4F62-A9D9-B7805634CDBA},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,18489.869868875,641.181094110265
5587,Washington,29,y,y,n,{13BC991A-9A11-4348-BC99-1AEF4A8D85DA},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,47.53033435,26.4932270948055
5588,Washington,29,y,y,n,{80707C0A-2701-4076-81EF-F1EEFDABEFB5},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,334.392056265,72.0823707736807
5589,Washington,29,y,y,n,{8C9413CA-C9CA-4452-87CA-00E4D47F5B50},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,758.778215595,116.539137900922
5590,Washington,29,y,y,n,{1B8E4D5C-D183-4930-9D95-1A4795410683},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,132.3139875,46.5692332576546
5591,Washington,29,y,y,n,{61D4523B-81E2-4CC6-99A3-9325553FAB04},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,103.96751561,39.6948084220419
5592,Washington,29,y,y,n,{8DC00DF0-987B-4A14-AC59-B634CCC90C41},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,357.278415555,81.1678309088489
5593,Washington,29,y,y,n,{090C8FB1-443F-4296-9500-EB965566FDDF},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,86.890275005,43.3171437766397
5594,Washington,29,y,y,n,{BCC8FBAF-B4D9-43E5-B6C6-E35BB8C67C0A},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,231.262474995,79.3777565256965
5595,Washington,29,y,y,n,{E23D87CB-F2D1-41D5-A558-64F5745E4F85},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1898.330781175,177.764583441563
5596,Washington,29,y,y,n,{1208C2B8-5680-4345-BA7E-C73C80FDB609},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,12524.692309385,504.333024383725
5597,Washington,29,y,y,n,{B3DA7196-4289-412A-831D-745DD8E8FD96},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,397.71766562,90.516779739409
5598,Washington,29,y,y,n,{4668DE26-03CA-469A-A06E-D04CE1032251},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,3180.199946875,260.613514357031
5599,Washington,29,y,y,n,{8ED664C8-1AF6-4D33-8120-C8B4EE3BC725},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,587.53539687,90.5952828178953
5600,Washington,29,y,y,n,{3B305CE6-A9B2-4974-9AD9-89632C4D483A},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1672.108531205,179.603080392698
5601,Washington,29,y,y,n,{254437F3-BE4D-40BC-AD60-EAF5E623F222},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,75.641092205,32.6923152972302
5602,Washington,29,y,y,n,{C79FB47F-A3D8-4C6D-BA43-B7340B547491},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,32197.87698118,818.244907081964
5603,Washington,29,y,y,n,{A1A5FEDB-954D-456D-A098-6E535E014184},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,4363.776437375,353.037874268407
5604,Washington,29,y,y,n,{18C1A5F6-9022-4009-BF3C-6966965BCC2E},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,71936.78964391,1218.12828569561
5605,Washington,29,y,y,n,{E9C9706E-DEB5-4302-B93F-3CDE6EF776B6},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,81.89076562,36.080396967273
5606,Washington,29,y,y,n,{6D3F0BC0-710B-4305-BC42-1DF19778D718},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,109.938056265,46.576167968672
5607,Washington,29,y,y,n,{A8B604D7-0971-4A35-8884-770B53AD92D8},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,86.469296825,41.6273487149486
5608,Washington,29,y,y,n,{897B2DA1-CDC4-4EF0-842C-8B1592998863},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,109.91997813,41.2720252087085
5609,Washington,29,y,y,n,{09950779-4571-4A7F-88C9-07BC715E4702},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,92.20439687,40.6182346116945
5610,Washington,29,y,y,n,{04410280-8775-4488-9A22-F3A220EFA2CD},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,64.872884365,32.6066386582418
5611,Washington,29,y,y,n,{66F5E921-D04A-4BD3-89CD-8FFFE8589139},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1032.84018128,141.686188747957
5612,Washington,29,y,y,n,{E6C29786-8E76-4CCF-92C6-144BF6092F42},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,125.17623125,42.1641433386082
5613,Washington,29,y,y,n,{32207F95-7555-4961-84C2-4F2AB039CD9A},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,47.0170094,27.0475567210422
5614,Washington,29,y,y,n,{78C06AB8-A51D-4702-8F8B-C92B601ED700},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,225.47066246,60.8996545612734
5615,Washington,29,y,y,n,{D6AD7B71-3902-4304-A37D-90C9543BFCA9},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,49.532368745,30.4308039038597
5616,Washington,29,y,y,n,{EFAB80C2-16D1-4B3A-AF9F-06EC1552A650},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,130.72294066,43.3096103306904
5617,Washington,29,y,y,n,{1C5FA81C-F987-4C69-8235-DD9E7F68B8DD},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,96972.557299885,1864.64667304743
5618,Washington,29,y,y,n,{FE714A16-866A-4321-8755-73E42D1225ED},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,241.08037816,61.0754515848152
5619,Washington,29,y,y,n,{799F39A0-D73D-4AAD-A1E7-6FDD9D57AB43},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,11171.83988438,723.038055449781
5620,Washington,29,y,y,n,{B79C981D-71C5-4132-867D-AEC075B97972},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,32900.39494697,823.759412624581
5621,Washington,29,y,y,n,{BCB426E8-2711-4622-95C3-F4C0425D9723},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,67.23037192,34.1614880884163
5622,Washington,29,y,y,n,{5AB3E027-33B0-4B0C-8CB6-B81E5DFD7F57},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,4292.545275,244.108741453198
5623,Washington,29,y,y,n,{0D2A9EC5-48FA-4DF6-A868-93BF7FD7C91F},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,31941.07407817,1096.0092474374
5624,Washington,29,y,y,n,{6909F55D-9853-4534-965E-5CF3F827E76A},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,544.83019377,94.8627838578441
5625,Washington,29,y,y,n,{560FAAF0-B96C-48E1-891D-ABDCA712279E},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1912.53005308,190.169382859561
5626,Washington,29,y,y,n,{5467E21A-8C42-4FE4-AFFB-BECA71D79568},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,2955.549840595,203.423933539388
5627,Washington,29,y,y,n,{23DF0FFB-70F9-4FC2-8A0A-0DD8B92723AD},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,233.59563753,57.3454243325621
5628,Washington,29,y,y,n,{687636CB-7AAC-45A1-8710-51E7839B277C},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,461.425143735,84.5100796938459
5629,Washington,29,y,y,n,{0E225773-926F-4404-BA46-35A774E8F9D2},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1343.178859405,139.807806037324
5630,Washington,29,y,y,n,{52A12873-8C27-4474-BDEB-1ACFC52E91BD},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1641.772496885,166.904713369226
5631,Washington,29,y,y,n,{F7231980-B416-4A36-AF57-6E1A9CA46F9E},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1170.481734335,184.348546992466
5632,Washington,29,y,y,n,{214F600A-C8EF-47A9-BEA3-DAABE05BF5C5},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,103990.558618675,1801.05518217143
5633,Washington,29,y,y,n,{D1EACC56-46C9-47BF-9FF5-D53B1A0404A4},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,444.516087545,98.0572950993
5634,Washington,29,y,y,n,{CAD3349F-597A-40A8-AACA-D4BF57423194},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,2020.71320625,166.614244498599
5635,Washington,29,y,y,n,{E6DE9EB9-3800-49CD-8BD4-5C78C8F7B849},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,4889.81050622,394.880607827044
5636,Washington,29,y,y,n,{50499CF6-B46E-4CFB-BFD7-BB02D18ADA50},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1836.780443705,216.464387850881
5637,Washington,29,y,y,n,{7A5959A7-7532-4697-9B2F-1740248AD1C0},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,5086.946840605,264.145156091812
5638,Washington,29,y,y,n,{8E22E9B5-0D91-4339-BE1E-41E52F4F662F},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,547.762868725,125.419571704157
5639,Washington,29,y,y,n,{BE68ED54-B28A-42FF-B2DE-D37E1AD8BB7C},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,549883.51116259,4380.89017690894
5640,Washington,29,y,y,n,{F68CFECA-0EFF-4B58-8D45-B01F5A2C5DF6},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,278.7309813,66.1294554454775
5641,Washington,29,y,y,n,{2467788D-FC1B-48D2-A074-916B1B984AFB},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,5082.41031874,287.846108534574
5642,Washington,29,y,y,n,{7BD8423C-D19E-4A39-9565-A3245988C3DC},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,55222.502815745,2134.29673451434
5643,Washington,29,y,y,n,{9E84DD40-1B48-4FAC-ACC4-372814F86BEB},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,31488.29436564,995.427695602252
5644,Washington,29,y,y,n,{B7250968-0F93-4AE6-A335-DFEF122588CC},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,482.06821565,83.9562695973308
5645,Washington,29,y,y,n,{AAE1F611-0A5F-4982-8F24-127F16D7A743},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,330.64136876,70.0875538599081
5646,Washington,29,y,y,n,{4AED8FEC-C9E5-420B-9DB7-B47DFDB854E0},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,397.867146895,88.2387537710962
5647,Washington,29,y,y,n,{3F578ACC-DB1B-4FF6-BDF1-77F1DBEB3DAD},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,255.81434693,84.6214887418084
5648,Washington,29,y,y,n,{CF7D8F2A-2476-4D86-A28D-8D7C893E47F1},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,580.9018094,112.23572527551
5649,Washington,29,y,y,n,{40EB172C-E1E6-4726-91D7-7B7BA004C6B5},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,4197.461186685,334.619805183303
5650,Washington,29,y,y,n,{C44B80E6-331C-4C08-92D4-3AB9E5C9D78C},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,79.752512505,35.7184454160356
5651,Washington,29,y,y,n,{EB2AC4BA-37C0-44C9-8936-CF29EE315168},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,884.09824687,119.175724754673
5652,Washington,29,y,y,n,{06D033A3-5BA5-497D-B3FE-919A52A351F6},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,26132.895668705,717.347986518419
5653,Washington,29,y,y,n,{C3BD6547-FE70-40D3-B96B-136A1C8C98C6},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,884.840996905,115.304948696663
5654,Washington,29,y,y,n,{11D198AB-A376-4ADE-B725-4942B82AC8AB},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1879.396000015,199.341683642196
5655,Washington,29,y,y,n,{BADF5564-F6DF-4693-AA91-100641552B1B},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1512.838396865,180.587059096749
5656,Washington,29,y,y,n,{ED69748C-9ADC-4863-B925-79F35B824E2A},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1922.60039068,169.133343575353
5657,Washington,29,y,y,n,{4AD1FEAE-EEE0-455F-8889-2AB69A749425},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,130.43560627,46.7805734399945
5658,Washington,29,y,y,n,{97BEDFAC-7858-4BD8-BFC5-A282A04BEBF4},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,332730.95589981,4154.24462689764
5659,Washington,29,y,y,n,{CC7D5AEF-D607-4BB8-BE57-120288859C0D},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,31.48466249,24.4525001553152
5660,Washington,29,y,y,n,{57087D2C-EF93-4758-8150-CD5BDD34391B},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,834.324628105,127.295733813626
5661,Washington,29,y,y,n,{95969260-38C0-4972-A9A6-60134EA0E394},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,786.594396955,120.260160269662
5662,Washington,29,y,y,n,{3CF6D1D2-E3D3-4C87-8851-2194B810D732},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,124.628190615,47.2287201617841
5663,Washington,29,y,y,n,{DD26F64A-519E-4DD9-9BF6-BE578214B561},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1051.876396895,146.942396015909
5664,Washington,29,y,y,n,{6CE00149-3687-4F5B-876A-9B6C2DE030C1},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,217.351815685,64.0734594360781
5665,Washington,29,y,y,n,{3E47225F-51EE-4E52-92F0-AC36F03DEF11},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,686.307574985,94.9198279616413
5666,Washington,29,y,y,n,{3D381FD3-9126-48CE-BAC9-7267209B4565},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,55.79585626,30.6489681300491
5667,Washington,29,y,y,n,{4B0FE48D-8C79-4760-AAFF-5F28349B7264},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,152.890456315,54.2796154141522
5668,Washington,29,y,y,n,{711D54E1-5827-4DA1-87D3-776B25D9C149},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,6333.729781155,355.014062690849
5669,Washington,29,y,y,n,{D5364AF2-0C50-4335-8A22-6561DD41186F},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,45.16376559,25.5269428385565
5670,Washington,29,y,y,n,{71AAD1E5-05F1-44F6-B4E0-23D67D742667},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,15284.749775025,731.906086009595
5671,Washington,29,y,y,n,{50129BC4-F99D-4B1D-8399-2424614580D3},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,118024.6992688,2675.32441143875
5672,Washington,29,y,y,n,{0D9D7D03-E5DC-4882-936B-BB250AF697F4},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,19044.85450622,614.581739237454
5673,Washington,29,y,y,n,{1CFE3712-9C8F-46B1-8BAE-D67C14E517D1},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1013.776471905,128.205153245285
5674,Washington,29,y,y,n,{3214FF4F-0E26-4276-8F53-D331CA6CB7F0},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,133.95313436,48.0388973374371
5675,Washington,29,y,y,n,{AE927936-893A-4776-BB1F-DAD4801C8783},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,121.857365635,48.0439728393254
5676,Washington,29,y,y,n,{1C5B661A-4715-4BFF-9C6B-503284195E06},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,32.312187515,22.8249523561787
5677,Washington,29,y,y,n,{50877376-3DBB-4E9B-900F-776B35F98E1A},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,898.07527189,149.003336949507
5678,Washington,29,y,y,n,{E1A589FB-2C76-4879-97E1-BD8DD2E9D944},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,763.50075629,108.768073931934
5679,Washington,29,y,y,n,{E3222782-2721-486E-8337-60B18A523CA2},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,181.433921905,52.6650983567572
5680,Washington,29,y,y,n,{E15E1F13-71B7-4AFB-823D-0A7AA6CC5669},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,248.721253135,69.9298453717961
5681,Washington,29,y,y,n,{63410300-0F31-4947-9E31-FB5315C8D07F},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,248262.67464068,2796.41614938206
5682,Washington,29,y,y,n,{E90226D3-2762-4AA3-B64F-665AFF8D76C6},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,474.6364344,95.8428194314144
5683,Washington,29,y,y,n,{0678501D-DBCF-4F09-8D0D-54F43C4F49D4},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,9172.990765645,397.070468786059
5684,Washington,29,y,y,n,{FDA4EA87-33CE-4304-A5F7-CB3E03238AD9},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,110.844496865,40.989872014243
5685,Washington,29,y,y,n,{63EDA17E-AA77-4728-B720-24EBEC929B3C},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,234.42057193,85.1501677449935
5686,Washington,29,y,y,n,{69F8D344-73EC-4EA3-B122-9FB5853A2691},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,385.263534345,92.8172122879333
5687,Washington,29,y,y,n,{E88A3E18-F5E6-4E47-8734-F7A1C77B71D0},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,21410.35511267,624.463653113903
5688,Washington,29,y,y,n,{7596DE98-05BD-4407-A89F-4EA6A52CD80A},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,5039.294384485,295.279249911276
5689,Washington,29,y,y,n,{7BB62A7D-BC7C-4A2C-ABF9-F77402372C97},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,9073.252331305,526.133652417789
5690,Washington,29,y,y,n,{B83C7011-F835-40C5-B420-4E7CC8874E2C},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,522.341278145,124.789394310808
5691,Washington,29,y,y,n,{EE4820BC-C5D9-4A5F-893B-0A04FEAD3AF8},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,44043.78689685,847.510166365862
5692,Washington,29,y,y,n,{0501EDE3-CCD0-4ED1-B301-66E682036A41},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,177.87526249,55.3239388112068
5693,Washington,29,y,y,n,{CCBD8AE5-1176-4437-A647-A4A1FF3D68D1},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,32282.119125125,759.655780949354
5694,Washington,29,y,y,n,{AAFAB71A-093F-4E47-8A9D-232115278C76},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,622.533215625,100.244507309505
5695,Washington,29,y,y,n,{F1C94489-5EFD-4DB3-BAC6-2AA09A9AD3C8},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,1939.960068715,207.089105629127
5696,Washington,29,y,y,n,{AB054383-1DB2-4032-A2DC-C04A23319533},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,24.226479675,20.1429631635354
5697,Washington,29,y,y,n,{FEA85483-2D2F-42DB-A5CB-9E82FF146C26},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,7224.556456355,383.101643625244
5698,Washington,29,y,y,n,{37952D13-ED9F-4212-82F5-28C582B2ECC6},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,286.62582186,62.8706219540443
5699,Washington,29,y,y,n,{44B4ACCB-8AED-42B4-8A76-334FCF19D69B},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,52533.232781185,1013.05607615088
5700,Washington,29,y,y,n,{95A707F9-B470-4682-9B56-C9B62FB2BC5A},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,420.49897821,91.0767865880409
5701,Washington,29,y,y,n,{1DDB7CDF-AF64-49F3-903B-8F7A60717335},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,37.030018765,25.6014551868754
5702,Washington,29,y,y,n,{44EBD71E-DD86-4E7A-BAA1-11F7582EF385},,1970/01/01 00:00:00+00,,1970/01/01 00:00:00+00,350.32856875,89.3308455265809
